id,target,attempt
0,Skywrath Mage,Doom
0,Skywrath Mage,Shadow Fiend
0,Skywrath Mage,Skywrath Mage
1,Batrider,Abaddon
1,Batrider,Batrider
2,Slardar,Sand King
2,Slardar,Axe
2,Slardar,Centaur Warrunner
2,Slardar,Lifestealer
2,Slardar,Underlord
2,Slardar,Slardar
3,Pugna,Techies
3,Pugna,Axe
3,Pugna,Huskar
3,Pugna,Pugna
4,Sand King,Outworld Devourer
4,Sand King,Underlord
4,Sand King,Spectre
4,Sand King,Sand King
5,Viper,Axe
5,Viper,Queen of Pain
5,Viper,Shadow Fiend
5,Viper,Razor
5,Viper,Viper
6,Oracle,Dragon Knight
6,Oracle,Gyrocopter
6,Oracle,Dark Willow
6,Oracle,Oracle
7,Juggernaut,Alchemist
7,Juggernaut,Brewmaster
7,Juggernaut,Earthshaker
7,Juggernaut,Monkey King
7,Juggernaut,Phantom Lancer
7,Juggernaut,Gyrocopter
7,Juggernaut,Juggernaut
8,Puck,Arc Warden
8,Puck,Visage
8,Puck,Ancient Apparition
8,Puck,Oracle
8,Puck,Puck
9,Brewmaster,Bristleback
9,Brewmaster,Chen
9,Brewmaster,Timbersaw
9,Brewmaster,Brewmaster
10,Storm Spirit,Ember Spirit
10,Storm Spirit,Void Spirit
10,Storm Spirit,Storm Spirit
11,Ursa,Winter Wyvern
11,Ursa,Kunkka
11,Ursa,Ember Spirit
11,Ursa,Anti-Mage
11,Ursa,Juggernaut
11,Ursa,Ursa
12,Marci,Abaddon
13,Clinkz,Hoodwink
13,Clinkz,Mirana
13,Clinkz,Arc Warden
13,Clinkz,Terrorblade
13,Clinkz,Clinkz
14,Tidehunter,Alchemist
14,Tidehunter,Wraith King
14,Tidehunter,Pudge
14,Tidehunter,Chaos Knight
14,Tidehunter,Huskar
14,Tidehunter,Primal Beast
14,Tidehunter,Timbersaw
14,Tidehunter,Underlord
14,Tidehunter,Undying
14,Tidehunter,Night Stalker
14,Tidehunter,Dragon Knight
14,Tidehunter,Bristleback
14,Tidehunter,Doom
14,Tidehunter,Axe
14,Tidehunter,Legion Commander
14,Tidehunter,Ogre Magi
14,Tidehunter,Tiny
14,Tidehunter,Dawnbreaker
14,Tidehunter,Spirit Breaker
14,Tidehunter,Tidehunter
15,Keeper of the Light,Abaddon
16,Bane,Abaddon
16,Bane,Arc Warden
16,Bane,Abaddon
16,Bane,Hoodwink
